quantity,mean_mass_concentration_of_ozone_in_air
units,ug/m3
Aberdeen,Blackburn,Bradford,Bournemouth,Birmingham,Brighton,Bristol,Burnley,Barnsley,Cambridge,Cardiff,Coventry,Crawley,Dundee,Derby,Doncaster,Edinburgh,Exeter,Aldershot,Blackpool,Glasgow,Gloucester,Huddersfield,Hull,Ipswich,Leicester,London,Leeds,Luton,Liverpool,Manchester,Chatham,Mansfield,Milton Keynes,Newcastle,Nottingham,Northampton,Newport,Norwich,Oxford,Peterborough,Plymouth,Portsmouth,Preston,Reading,Swansea,Sheffield,Slough,Swindon,Southampton,Sunderland,Southend,Stoke,Basildon,Telford,Middlesbrough,Warrington,Wakefield,Birkenhead,Wigan,Worthing,York,Belfast
06/02/2020 09:00:00,1.7924,8.4182,47.8354,23.2558,0.0136,20.4981,10.4715,36.1082,46.8078,7.7100,4.1983,0.0000,4.5000,42.1036,16.8086,19.8640,40.8126,40.0174,11.5212,36.1407,44.4042,16.9211,38.5791,32.6576,11.2444,0.0000,1.4231,44.3486,4.0417,9.6065,8.5973,6.1287,23.2720,6.2972,10.8404,10.2127,3.8794,15.3912,11.4457,7.9957,0.8227,36.2622,20.9322,19.4913,9.1795,20.6519,44.1460,0.0000,18.2675,17.1345,8.8358,14.6178,38.7000,1.6023,12.3337,32.5060,4.4754,35.7205,17.9089,4.3761,16.4824,47.5703,44.3980
06/02/2020 10:00:00,3.8709,12.3964,42.1441,24.5424,0.3805,25.4722,9.8561,32.1289,45.7121,9.2050,7.3458,0.0000,12.5050,44.4036,16.3714,19.5899,44.7737,40.8391,23.4788,35.8099,46.2243,23.0000,38.3583,34.5091,17.2444,0.0000,8.2887,40.9825,10.4708,18.5481,13.2511,17.4245,29.3960,2.2794,12.4184,16.1963,3.5235,15.6264,14.4256,2.6870,0.1025,40.6297,22.1967,22.5530,17.2000,24.0731,44.1883,3.6316,19.4614,20.5509,12.6094,15.9304,34.8009,5.6977,10.7416,26.1762,15.7594,33.8304,20.3900,10.6620,19.0235,43.2802,43.9498
06/02/2020 11:00:00,6.8911,18.5982,41.7787,32.9099,5.5498,32.1852,26.0968,32.3361,50.7983,11.3750,15.7729,3.1000,31.3150,51.4250,18.0086,35.3865,49.5495,48.3304,42.3865,41.5679,49.6494,32.6632,45.0259,43.0303,22.6444,0.1036,17.3716,46.7090,32.2667,41.7922,24.4316,32.9160,42.9480,9.8421,22.1904,26.9082,11.6529,21.4352,20.6975,13.2087,4.7008,46.3297,32.7156,30.8893,36.2819,31.4240,50.7408,23.7632,36.7566,36.3527,19.4925,20.8504,40.1257,16.8116,17.1356,35.6095,36.5130,47.2580,38.0067,26.5521,27.5529,53.5154,45.7393
06/02/2020 12:00:00,11.7987,26.2218,50.0567,40.3180,13.1875,43.1315,48.9779,38.6536,57.2198,19.9750,38.8034,11.3128,41.6700,52.2107,17.9800,48.6876,51.7895,53.6174,48.8481,49.3444,52.7669,46.4684,52.5640,45.1939,29.1500,4.2301,28.0193,56.7000,49.4333,45.1117,34.9657,38.9755,49.7293,23.9290,32.9478,35.0828,21.2500,42.9064,27.1638,26.7826,11.7134,45.4649,34.5633,39.0933,45.2578,40.9986,53.5624,34.2421,49.1783,41.7691,28.5943,29.1148,39.3193,26.6326,22.6594,50.3964,43.4464,57.1393,48.5122,37.7887,41.6412,62.6670,45.1025
06/02/2020 13:00:00,20.2342,32.8000,53.2378,48.8151,17.1961,51.2519,53.7545,41.7237,53.3534,29.9600,54.2576,12.4564,48.2050,50.5714,15.0857,47.7079,54.7158,54.6261,49.8981,51.8531,58.3483,49.6526,50.8137,45.0939,39.2167,5.8952,32.7746,55.5316,52.3417,38.3532,40.7435,46.9915,46.6213,28.9206,37.8096,30.6433,23.5647,53.0160,34.5367,37.7565,15.9151,49.4162,45.4400,42.2846,46.7373,45.1410,49.5296,35.7053,50.2542,44.6127,36.1057,37.4452,31.7239,33.9209,31.3376,50.3589,42.0159,53.9848,42.6822,41.0282,50.7941,60.6692,42.5741
06/02/2020 14:00:00,29.1354,36.4400,53.1480,55.4180,27.1140,54.3130,55.9241,44.7227,50.3991,39.0000,54.1627,19.8462,47.5400,49.5071,10.6114,46.9450,57.0347,60.6957,48.1288,52.1975,60.4776,49.8526,48.7583,36.8606,49.5833,10.7000,34.6040,53.7390,52.4958,37.4740,42.9739,46.6383,41.6747,38.2916,51.5574,23.7403,31.8000,54.4248,43.7663,48.9826,19.9807,60.0108,58.8544,42.7141,49.0169,47.4074,47.2263,37.9158,54.2639,52.8618,50.5962,40.1489,35.8761,36.6977,45.3921,52.1661,41.4971,51.1241,40.2844,41.4296,56.4176,57.5220,45.8627
06/02/2020 15:00:00,34.8949,38.0455,47.5543,57.4215,30.9043,53.1463,49.5431,44.0887,40.8319,41.1950,48.9237,24.7308,44.1950,48.5893,6.4514,36.0989,56.6053,60.9391,44.4000,45.7198,56.2901,47.1684,41.8453,31.0121,48.8944,13.9325,31.4330,44.5102,44.5250,34.5338,39.7386,39.1851,31.2293,43.6168,53.6404,14.3060,41.2706,49.4112,42.1317,44.5913,19.5210,55.1189,57.0411,40.9597,46.7048,47.0629,40.3723,35.1526,51.1530,54.6764,50.7226,36.9585,36.2009,32.8651,45.8485,50.5893,37.1333,40.4929,36.4322,38.1592,55.3941,48.4418,43.4453
06/02/2020 16:00:00,33.9076,35.0909,42.2575,56.4500,31.0864,52.9574,43.7032,40.5381,30.3767,38.5650,44.7390,28.1077,40.1300,47.2536,4.8514,26.8685,53.2863,58.7783,39.5962,35.1395,51.4437,44.8737,33.8187,24.7788,44.6056,13.8566,24.8163,36.4220,28.8875,28.4805,32.4167,31.3117,16.2347,40.0411,48.5772,4.4522,37.9118,45.3040,42.4236,39.2739,14.6798,56.8973,55.8833,35.0591,41.1422,44.2982,29.9319,28.1105,47.5217,54.8855,45.1811,32.4222,37.5991,26.6186,42.1436,50.2024,28.1275,30.5455,31.3444,30.5831,54.3235,41.0132,39.0005
06/02/2020 17:00:00,31.4747,25.7545,34.7252,52.5221,22.7467,49.8611,36.2245,34.9124,19.7431,30.5650,37.6712,21.1923,30.3550,44.6714,5.3429,20.4781,45.8789,50.2304,28.8231,21.5556,44.8772,39.6316,25.6410,17.8000,35.6111,5.4277,16.3137,26.7825,12.9875,14.5403,21.4578,21.0670,2.1827,27.0439,39.0699,0.2619,26.9529,35.9216,38.5583,30.4435,7.3538,47.8351,52.9944,23.9154,26.4880,39.7604,18.3117,11.1632,39.7819,51.6909,37.3340,28.4141,29.8275,18.2302,27.6901,41.4095,14.8667,18.7402,18.0800,16.4817,49.5118,27.7593,33.9542
06/02/2020 18:00:00,29.0291,13.2655,19.7394,48.7390,11.9315,48.0000,25.0621,24.2536,3.3431,16.8850,29.1271,10.0282,27.2350,42.8071,15.3257,1.1494,39.1463,41.3783,18.1846,11.2037,40.6559,28.7579,10.8324,4.5485,26.5833,0.2530,7.4884,6.5316,0.0000,9.7636,13.4100,11.9543,2.1613,2.8869,31.3890,4.2881,12.0676,22.8584,33.8849,14.7870,0.3731,36.7649,47.4178,13.0436,7.4639,37.7905,3.6315,0.0000,22.6048,48.8782,30.5472,27.7185,20.7385,8.6395,14.9703,30.2714,13.3290,0.0214,11.5367,9.6127,46.9647,6.0385,29.4607
06/02/2020 19:00:00,30.3443,10.2127,12.3543,49.2471,9.8319,47.1759,24.7146,16.9124,1.9250,11.0300,31.3034,3.7128,34.9050,43.6679,20.5486,0.0000,38.9000,40.4261,16.6173,6.7864,41.2920,24.6579,6.8345,0.0273,22.3722,2.1325,6.0498,1.6723,0.0000,15.3221,14.4362,12.5691,12.4627,0.0000,28.3110,11.4022,2.5765,21.0648,28.9357,7.7174,0.2597,37.1000,48.2789,10.9893,3.1157,38.5495,2.0418,0.0000,10.3036,48.9255,24.8358,29.1474,15.7826,8.6581,11.2188,20.1036,18.1101,0.0000,15.8344,16.9183,46.6824,0.7297,29.2502
06/02/2020 20:00:00,31.3342,15.3236,9.8661,49.3180,14.6654,42.9222,28.4427,13.9227,3.1862,4.8050,36.7051,5.8462,38.3200,41.9536,14.3057,0.0000,39.8789,36.4783,21.5577,14.7222,41.2027,22.8316,6.7619,0.0000,17.2111,6.1843,9.7489,0.5497,0.0000,18.4922,17.1112,21.4213,17.2853,0.0000,30.7507,12.6500,0.0000,27.7352,27.5533,1.5435,0.9412,37.4676,42.3267,17.7879,4.6735,40.8597,5.5535,0.0000,9.4084,42.4200,24.3925,30.4956,14.4110,11.2116,14.9406,16.9673,19.9899,0.0071,18.5556,22.9521,41.7118,1.0022,31.3667
06/02/2020 21:00:00,33.8570,18.3927,8.4118,48.6122,16.9572,39.4537,26.9079,12.6485,8.6931,5.7600,37.5966,13.2000,33.2000,40.9250,5.4257,0.1264,42.6789,37.6043,31.8808,23.1370,42.3125,16.8211,9.2971,0.2333,17.0611,9.0398,16.6257,0.7322,0.0000,21.0610,17.2088,28.7872,16.0787,0.0000,26.6978,12.6918,0.0000,32.3768,27.5769,0.0000,3.0303,39.7135,36.8100,21.1168,14.7627,43.4558,12.3761,5.4421,17.2265,36.7036,15.9698,35.4237,19.2147,18.8163,23.0267,11.9060,17.8899,1.1223,23.0556,21.6211,37.9412,0.6527,28.7876
06/02/2020 22:00:00,38.8760,17.3600,7.9008,44.8273,16.8883,40.0241,29.4178,12.9330,13.3422,13.8750,37.9254,16.4897,29.7600,39.7750,3.9514,1.2607,44.5705,41.0000,34.7423,20.7815,42.6403,22.1737,13.0540,3.4394,19.7111,9.9627,22.0949,2.3452,0.0000,14.9403,17.2638,31.7191,18.1413,0.0000,21.7066,17.9448,0.0000,33.2776,27.8141,0.0000,7.1840,34.2000,30.3800,19.2383,23.5940,43.3435,13.9606,19.2421,24.4133,29.3873,11.4113,38.3059,17.6440,26.7326,19.3040,3.8726,12.6899,5.1089,18.7944,16.9366,38.5588,0.4121,25.1572
06/02/2020 23:00:00,37.9911,13.6655,5.4197,47.3721,23.9541,42.0741,46.1435,9.6608,11.1043,19.6000,42.3864,16.4564,29.5300,39.6429,0.8600,4.1916,47.6811,46.6870,36.7904,18.5691,44.9312,49.1105,11.9777,10.4364,20.4000,1.0277,27.1458,4.3130,6.9083,26.2610,14.5389,32.7319,6.7480,0.3804,40.7007,2.7119,0.1176,41.7728,27.9352,23.6609,0.5345,44.9541,40.8956,15.9208,35.6289,40.5636,12.8915,29.6842,45.3048,39.6891,34.3283,39.3978,28.3303,30.1581,30.2634,8.6655,20.7739,5.4125,31.0444,17.6944,42.3941,0.3890,20.7065
07/02/2020 00:00:00,36.4051,21.1836,16.5228,45.4779,23.7342,42.3574,43.4095,19.2505,17.1207,26.4900,40.8102,15.1795,34.0050,37.2000,11.4314,16.6331,47.8358,44.3565,37.6481,23.2667,48.3605,48.3053,19.8158,16.8061,21.2389,3.9265,32.1489,17.4090,24.0625,31.4130,17.9857,32.1266,9.4360,13.2402,32.6279,4.9045,7.9853,39.6264,28.7693,35.1174,9.1462,45.3703,42.0289,22.4940,36.6988,43.3265,18.1732,29.7158,42.9373,40.9400,23.5358,40.0370,30.7248,32.0093,29.9218,8.3268,24.7174,14.9286,34.4222,24.4577,42.5765,9.7396,23.6935
07/02/2020 01:00:00,30.4253,0.5400,0.0000,26.0215,7.2047,34.9241,38.3320,0.0000,1.7767,5.3750,42.1746,0.8308,23.2750,30.2286,0.0000,0.0000,12.3495,42.2522,24.2154,4.4037,11.1418,41.9579,0.9532,0.4000,16.0722,0.0000,23.6142,0.0000,14.9250,1.2987,0.5681,28.6255,0.0000,9.4486,12.6838,0.0000,0.0029,41.4960,20.1337,31.6217,0.0000,42.0622,34.5122,2.9510,24.6253,43.2410,0.4423,18.6316,33.4843,30.6200,6.3377,35.3630,0.0000,29.0674,7.4446,6.0851,0.0000,0.0000,12.1722,0.0676,34.5529,2.1451,29.0488
07/02/2020 02:00:00,33.9481,1.6945,0.0000,26.8866,21.4136,35.4593,36.4300,0.0000,2.8440,16.3300,40.5525,17.4385,26.1450,37.5393,0.0000,0.2039,14.8253,42.4609,23.9519,5.0247,13.2913,40.9158,2.2583,1.4273,22.1278,0.0434,26.2761,0.0000,19.6500,6.4130,0.5833,25.6734,0.0000,19.4364,8.9037,0.0000,16.0647,41.0304,19.3588,32.1652,2.2134,40.8243,36.1278,3.1604,26.2554,43.2929,0.4545,21.1316,33.4458,31.5182,4.5453,32.5193,0.2798,27.1558,16.4030,1.6631,0.0000,0.2080,17.0467,0.0000,35.6059,3.1967,31.8473
07/02/2020 03:00:00,28.4582,1.9236,0.0000,26.8593,27.2720,32.8926,33.6581,0.1526,0.6017,23.0550,37.7475,27.2949,26.4700,34.9750,0.0000,0.0831,12.1421,44.2609,19.7019,7.3247,11.8065,40.1105,0.8108,1.6182,23.3167,6.6759,22.1943,0.0000,18.6292,13.3857,0.0763,21.1532,0.0000,19.8056,4.6676,0.0000,21.1412,39.2640,17.1216,31.1696,11.1109,40.4189,36.7478,3.7309,20.9675,41.3565,0.0094,16.1947,31.3012,31.3582,2.4038,28.3230,4.1725,21.7233,24.0158,1.3179,1.1957,0.0000,22.3300,0.5451,33.4235,2.5121,31.8920
07/02/2020 04:00:00,25.2544,2.9909,0.0000,27.8797,28.1868,30.2667,31.7925,0.3887,0.5276,22.5100,34.9237,30.6205,23.0000,31.6929,0.0000,0.0011,11.9642,44.4217,19.2788,8.2975,13.2920,37.8105,0.8842,1.5121,22.6500,18.0831,16.4213,0.0000,18.7208,12.7494,0.9568,15.3979,0.0000,20.4346,2.8243,0.0000,22.5412,37.2768,18.0698,29.6609,20.6840,40.2486,35.3533,5.2879,15.8422,37.4551,0.0493,12.9842,30.9012,30.4055,1.6283,26.1252,8.2349,16.3372,24.1386,7.3744,4.5493,0.0000,19.4822,2.6845,31.0294,3.3143,32.4249
07/02/2020 05:00:00,30.0380,5.4109,0.0000,28.9924,26.9366,26.5981,31.5285,0.7124,1.6388,19.9150,32.0271,31.1026,20.3800,32.3321,0.5257,0.0000,15.6642,43.9174,17.2442,10.3444,16.9555,37.4789,2.5849,1.1212,22.4167,22.1422,12.2297,0.0000,16.2458,16.6013,5.0249,11.8777,0.0000,23.2841,1.6412,0.1187,24.8088,35.0224,20.4774,25.7348,26.4899,39.2892,34.3744,7.7289,15.1205,34.3000,0.6624,9.5737,30.4602,29.9436,2.2075,24.9467,11.3743,14.2558,22.7188,8.4857,11.8435,0.0000,21.0611,9.7239,27.8706,1.9011,33.7199
07/02/2020 06:00:00,29.7367,8.9418,0.0000,26.5936,22.8568,23.2407,28.9328,0.7371,1.4207,18.0750,28.9814,27.6718,15.7400,34.2071,2.2486,0.0017,17.0653,40.7957,12.6269,14.9235,15.6285,35.8842,3.9072,4.6727,22.8667,20.3108,7.5071,0.0000,9.3292,17.8195,7.8191,6.6766,0.0000,19.2327,2.3750,1.0336,23.4794,32.0288,18.6754,18.9304,25.4412,37.3703,31.3822,11.8389,10.4651,30.2512,0.6624,2.0579,23.5530,27.4491,3.4226,18.7874,10.2560,10.6605,18.5040,3.0488,15.4739,0.0000,20.8333,15.0465,24.1824,0.2604,32.9861
07/02/2020 07:00:00,23.2367,10.0436,0.0008,25.3343,18.3848,20.2111,24.3024,0.5031,2.4086,17.9250,25.4441,24.7205,12.2050,31.2571,0.0000,1.2899,9.4505,38.1609,9.0385,17.8753,7.5365,31.1211,3.2640,13.1152,16.3056,19.1687,1.9196,0.0000,4.0583,16.8519,6.7802,1.7383,0.0000,13.3523,0.2176,0.3179,18.0176,27.4688,17.1231,14.5652,20.0504,34.3784,27.5389,13.7745,6.5060,28.2085,2.3296,0.0000,18.7386,23.4855,0.1000,11.0074,8.9303,2.8953,15.9406,2.9565,12.8768,0.0179,19.5944,13.1282,21.5941,1.8275,30.3204
07/02/2020 08:00:00,19.0937,7.3745,0.0000,25.1221,15.8743,19.2759,19.7146,0.0536,3.9086,17.7400,18.9424,20.4769,12.0350,33.9857,0.0800,2.5348,2.7905,34.4304,8.6673,16.7704,1.0924,23.0263,4.2468,17.6303,10.1000,16.8663,1.4267,0.0000,0.9375,13.9688,6.4492,2.4000,0.0000,8.8327,0.0066,1.2306,13.2971,20.1856,21.7467,10.5739,15.5571,30.7378,26.4056,11.4101,5.3651,24.8710,2.5418,0.0000,18.4181,21.9836,0.0000,9.7452,11.1110,1.0326,16.4762,4.9780,11.1261,0.5973,18.4378,9.7761,21.6765,4.9626,26.0572
07/02/2020 09:00:00,15.2532,12.3473,4.3213,25.4512,12.7350,21.0519,18.1198,3.8990,7.1966,14.5100,17.4407,15.4128,12.8200,30.3250,3.2143,6.1612,1.0716,32.6087,9.6904,17.7481,1.8445,21.1842,9.8194,18.4848,12.0778,10.8964,2.5243,4.9531,0.8500,13.8104,12.6663,7.0894,0.7880,5.7804,1.2662,3.5746,9.4794,17.5152,27.6543,9.1783,14.8630,29.4405,27.3467,14.4470,6.6831,23.8124,4.3169,0.0000,17.5578,23.6509,0.0000,13.1200,11.8523,4.5558,17.2812,7.2119,14.0275,5.8696,18.5256,13.1817,23.9412,10.3945,26.3303
07/02/2020 10:00:00,11.8797,19.4891,11.4850,26.4669,13.9677,22.7593,19.3435,14.0103,10.4776,13.7150,20.1661,16.8718,11.5400,23.8393,3.8857,9.7376,1.3821,34.0652,8.0365,20.4802,3.2639,22.7947,13.5748,21.1242,17.1833,13.1205,3.7474,10.2215,2.1458,15.1558,18.2754,13.4809,1.8573,6.8963,6.3147,3.6784,9.9706,19.5256,29.8739,9.6087,16.3008,30.1676,26.7667,19.8007,7.1337,24.9905,7.1634,0.0684,17.7120,24.6618,3.8075,17.2674,12.1028,9.4884,15.1020,10.5583,16.8145,10.7848,18.7567,17.4380,25.0941,15.0011,27.2955
07/02/2020 11:00:00,8.8962,24.4800,15.8551,30.3378,16.6798,24.2889,22.3565,20.7433,14.5009,20.6650,26.6475,20.1282,11.6650,19.6929,8.0171,12.2742,3.0232,38.2304,4.6750,24.2383,6.8278,26.0105,17.3281,26.5182,27.1833,18.5446,5.0835,15.4780,4.6917,20.1740,21.5812,21.0074,3.4053,11.4215,11.1287,7.3881,16.4265,25.2680,31.0226,11.1522,18.7681,33.5189,27.6256,24.2215,5.3048,29.9837,10.4667,0.0000,18.1855,26.2182,8.9038,22.6852,11.7211,16.5767,16.2941,17.3851,21.1797,14.2009,21.7433,21.3254,24.3471,22.4582,26.5458
07/02/2020 12:00:00,11.4886,32.0127,22.6850,33.8471,20.2179,24.2648,28.8178,29.8082,20.6276,30.4350,33.3458,25.1897,17.4300,18.1143,13.3943,19.9034,7.6074,38.9087,13.5077,29.2691,13.5863,31.3158,24.2424,28.6394,32.2556,24.3373,11.4633,20.1508,12.8208,18.6013,28.0331,28.0106,10.9133,20.9738,16.8301,13.2172,26.1353,32.7528,33.5834,18.6609,29.0437,34.3514,31.1644,30.9403,14.4880,33.4792,18.3714,6.3105,23.0253,31.2182,16.2302,28.2919,12.0376,23.3837,16.5733,24.0429,22.9812,19.6768,18.3867,26.1239,23.5529,26.5429,25.7597
07/02/2020 13:00:00,16.5076,34.6036,26.9402,37.6669,25.1599,25.5556,38.5360,35.5402,25.9155,41.1500,38.0102,29.0410,20.2300,20.8571,21.1771,25.1753,19.4747,41.5565,19.5673,30.1198,20.0837,36.3000,27.7209,30.8788,35.6889,28.4928,22.9531,23.8723,26.1167,22.1000,31.9170,32.2585,19.7907,31.5551,23.6949,21.3396,35.0294,39.7752,38.5307,30.1739,38.5714,33.4541,37.5278,32.2557,23.5205,36.7254,25.8075,20.3526,29.0145,39.4145,22.8736,34.1326,19.1972,31.3953,25.2040,29.0935,25.0188,24.2402,24.1433,27.3507,25.8118,28.2593,25.5557
07/02/2020 14:00:00,12.4987,33.2800,28.9638,41.5471,32.0895,30.1981,41.7439,36.5464,28.2750,42.9650,40.0644,34.6077,21.7800,21.9821,26.0514,27.6669,26.3611,41.5043,22.0981,29.1630,27.5483,43.5684,29.7072,33.0848,40.2500,29.7386,29.7636,27.7503,36.3042,25.2234,31.3708,33.3128,24.0973,39.0065,29.1529,24.4925,39.0118,42.1288,39.4337,34.4783,40.4824,36.5919,39.6600,30.8087,26.9277,38.9117,28.1892,25.9947,36.2542,41.8345,28.4113,37.5785,28.5532,34.6721,32.8525,31.2524,25.7522,27.8911,27.8522,26.6310,31.4647,30.9593,27.3547
07/02/2020 15:00:00,10.1620,27.8018,27.1323,43.2895,32.8210,34.7833,40.5210,32.3165,23.7741,41.2700,39.6373,36.3949,22.9300,19.0750,23.2657,24.7017,32.2779,39.4739,23.5692,25.6901,31.3114,48.1000,25.7022,32.7455,45.2333,29.3867,27.7517,25.2734,37.1458,25.6156,26.9152,33.4053,20.1333,40.6131,27.4441,20.3187,41.8029,42.1984,36.3663,32.8044,33.5076,46.0622,38.6044,26.3315,27.1217,40.3852,23.6178,22.5579,39.8000,38.9491,27.0019,37.8511,29.9505,34.0000,33.2495,29.6571,25.1290,23.9071,28.1911,24.3549,35.0471,28.8440,28.5502
07/02/2020 16:00:00,9.1177,19.5418,18.1173,42.5099,28.7163,36.5296,36.3087,21.1258,14.1905,35.2100,36.4220,30.1128,24.8400,13.7321,13.9686,18.1545,33.2747,43.3522,22.8019,20.8481,28.9859,42.7789,15.1309,28.1697,41.5611,25.0687,24.9098,18.1243,30.1333,22.0623,19.2185,29.8479,9.9840,34.2804,21.3176,11.0649,35.3382,39.5648,33.9090,31.5217,26.8227,53.7838,38.4789,19.9624,26.1024,38.1286,13.0854,19.1632,35.8530,36.6727,20.6811,33.5681,25.0055,30.4349,29.8980,20.1393,21.3971,16.3348,24.3578,19.9873,35.8000,23.7462,29.8577
07/02/2020 17:00:00,9.2772,9.3873,4.8087,36.7395,25.2891,37.4963,30.0043,7.3660,4.0362,29.2700,32.3441,23.0256,24.1750,9.5821,7.0829,7.5360,25.8442,50.5609,19.6692,13.8951,22.4932,34.7474,4.7806,23.1424,33.7833,18.3048,17.0096,6.6401,19.2375,15.9883,10.5325,24.4649,2.2253,22.6561,16.3963,4.8052,23.4088,33.6360,30.4302,25.0348,20.9218,57.7730,38.5556,11.5262,20.3205,34.8315,3.2099,13.2263,27.0964,35.0164,16.1113,28.6674,19.1862,22.9791,30.6257,12.9720,13.7145,4.6884,22.2178,11.3197,39.0588,18.6462,29.8114
07/02/2020 18:00:00,15.4177,6.3891,0.8850,34.0959,24.2872,39.5426,28.0751,5.5268,2.8379,22.2950,35.7373,21.5051,29.6350,8.2107,7.2171,3.5326,20.1779,57.4652,23.0038,10.5284,19.2738,29.6526,4.5518,20.2485,26.1722,16.0277,17.3015,0.6130,13.9458,15.6052,8.2812,25.0968,5.2227,17.7346,13.8412,7.4425,18.6618,34.2768,29.6080,20.4087,16.8294,60.9919,38.1033,7.8732,20.3096,37.2827,3.2554,13.2526,21.2012,34.3000,13.9774,26.5822,18.3826,19.5628,29.1426,9.5006,11.3667,0.3000,22.6189,6.9225,40.7176,13.0176,30.7965
07/02/2020 19:00:00,14.2266,10.4364,5.6339,31.6233,22.4829,39.7167,34.6170,11.0392,7.3664,14.0250,45.4576,20.4051,32.4400,3.1857,12.1743,5.8657,14.1937,64.3044,27.7346,14.0160,17.8144,30.7368,9.3281,19.1970,23.3611,17.8349,18.5438,0.6542,12.8458,17.8675,11.5097,28.2149,9.2960,16.4607,11.6787,12.0269,16.1706,42.7536,27.9935,18.3826,11.1655,64.7730,38.5800,12.2611,22.4458,50.8028,7.6559,15.4684,21.7988,34.7709,12.1868,26.3311,15.9587,20.5721,22.3574,3.1202,14.9797,2.4696,20.8411,12.5549,41.1118,9.1451,43.7846
07/02/2020 20:00:00,12.7025,17.7309,12.5614,34.9081,23.3603,37.8815,46.1004,17.6794,14.2491,17.4450,55.7271,19.4231,30.8350,1.2786,15.2143,10.5983,9.8589,67.7609,27.6538,22.1296,18.9502,36.4316,16.0317,18.5364,28.5000,18.9361,19.1562,4.8774,15.7667,18.7195,18.1508,32.3713,12.6160,17.9598,6.0846,15.6664,16.6912,53.6096,26.9452,20.2043,15.8681,67.4405,39.7878,20.0987,23.6892,65.4364,13.5615,19.0421,27.5253,37.2964,6.6849,31.8741,15.8000,26.2070,22.0723,0.2333,19.3232,8.4759,20.4944,19.3648,40.2118,9.7451,56.8647
07/02/2020 21:00:00,4.8709,19.5945,20.3795,41.1581,29.2634,36.1481,54.2490,21.1351,18.7017,17.4950,61.6186,22.4667,27.1850,0.2714,13.4514,15.6882,5.1937,68.3435,24.5481,22.2123,18.1418,48.6632,20.9108,20.0424,30.9167,17.8386,16.5223,12.7588,17.3292,18.4351,18.7729,30.9553,11.2680,19.8907,1.8007,14.4000,15.2265,59.8896,32.2638,26.6087,19.4815,68.2811,43.0322,21.2174,24.0241,69.9841,15.0864,15.9737,35.5892,42.4691,2.6075,33.3859,18.4789,24.6930,28.7386,0.1357,19.7710,15.5366,20.8756,20.0690,37.4882,13.6231,63.6716
07/02/2020 22:00:00,0.0000,18.4545,21.5575,46.1087,39.2249,33.9296,57.8518,19.3526,18.8026,15.9350,64.3119,31.4308,23.5150,0.0000,14.9514,17.1685,3.5516,67.5957,24.3865,19.5012,15.5236,58.4263,20.7849,25.5091,30.6333,20.9048,20.2212,16.6554,19.1583,19.8104,19.4967,35.0606,10.2653,22.1355,4.5360,14.0985,17.4000,63.6688,37.0256,35.0609,20.0092,69.5622,48.0900,19.5282,26.4988,72.2661,14.5704,17.1421,41.5024,47.7327,6.4472,32.5163,26.9257,27.8860,39.9366,1.4506,21.5971,17.1250,25.3044,19.8901,35.9294,18.1824,63.5269
07/02/2020 23:00:00,18.5671,27.3873,27.5197,50.7477,41.2879,33.4704,48.6953,28.9598,29.6233,31.9700,45.8729,40.7513,37.9550,15.4357,27.7686,24.3933,34.3505,58.1696,38.0192,25.2346,45.0148,49.1684,31.5058,16.8273,36.4167,32.1000,40.6525,17.1989,44.0708,27.2948,31.5678,39.3521,29.4880,41.5888,0.0882,27.6560,36.4412,45.8040,35.4281,41.7261,25.9647,72.2703,37.8222,26.5228,39.5036,60.7406,32.3019,36.7211,47.6133,35.9200,0.0000,38.4748,34.6862,39.2721,38.7495,13.0988,29.8145,20.5839,34.7678,28.0394,37.9412,15.2692,51.5363
08/02/2020 00:00:00,19.5063,44.3873,46.4583,54.8227,46.4412,39.7796,60.5656,45.4371,44.7414,41.6100,60.8390,47.9590,43.6600,21.8857,37.9057,32.7112,45.1516,64.4913,45.0500,46.1938,55.9654,55.3579,47.9957,24.5000,35.6000,43.7048,47.7092,29.5655,53.2833,48.4364,46.0450,45.1915,41.3080,53.6822,10.9713,40.5530,48.4412,59.0456,40.7251,53.2435,38.4580,76.5351,48.4856,45.7711,47.7169,76.2618,44.9465,44.9316,55.3988,47.4782,9.0170,42.5059,43.8495,45.0465,45.3356,20.2702,46.9696,33.8884,54.8756,46.6901,44.0471,17.9879,64.6294
08/02/2020 01:00:00,12.3203,57.2873,60.0795,69.2645,58.6035,46.6111,68.3692,59.7856,50.1069,50.2700,74.4593,55.8103,40.4650,23.9143,52.6543,38.9253,50.8063,81.6000,46.4327,56.5531,56.0205,67.0474,56.7748,36.0727,42.0778,54.4530,44.2525,46.4028,54.2958,60.6779,58.8359,36.7160,50.0067,57.0841,24.9404,51.7836,55.2529,74.5896,39.7342,53.1130,47.2050,78.6838,62.1400,55.5664,49.2169,81.9516,48.1108,44.2895,59.0169,64.5236,25.0340,40.0244,61.7688,41.0837,65.4119,36.3113,57.4667,44.6607,71.9622,56.2493,48.4176,36.2681,68.8488
