quantity,mean_mass_concentration_of_pm10_ambient_aerosol_in_air
units,ug/m3
Aberdeen,Blackburn,Bradford,Bournemouth,Birmingham,Brighton,Bristol,Burnley,Barnsley,Cambridge,Cardiff,Coventry,Crawley,Dundee,Derby,Doncaster,Edinburgh,Exeter,Aldershot,Blackpool,Glasgow,Gloucester,Huddersfield,Hull,Ipswich,Leicester,London,Leeds,Luton,Liverpool,Manchester,Chatham,Mansfield,Milton Keynes,Newcastle,Nottingham,Northampton,Newport,Norwich,Oxford,Peterborough,Plymouth,Portsmouth,Preston,Reading,Swansea,Sheffield,Slough,Swindon,Southampton,Sunderland,Southend,Stoke,Basildon,Telford,Middlesbrough,Warrington,Wakefield,Birkenhead,Wigan,Worthing,York,Belfast
02/01/2020 18:00:00,7.2481,11.4000,9.2496,14.2081,13.0537,6.6759,10.2850,9.4474,7.7328,9.9500,10.0102,9.9487,4.4900,5.3286,15.5314,10.2618,3.8211,8.2913,10.3692,10.0432,5.7814,9.8421,8.1194,11.1788,14.2833,11.3843,8.2470,9.4203,8.6458,12.4597,9.8635,7.9585,13.2067,8.5103,5.9096,14.7328,8.8794,9.6752,16.9538,9.2174,10.1084,7.4270,14.2233,11.4389,11.8759,9.0378,9.1169,10.5684,10.2747,16.3473,6.4981,8.8133,9.7358,8.1023,9.4604,8.9720,10.3377,8.7188,10.0344,12.3296,6.1176,9.5736,10.3876
02/01/2020 19:00:00,6.9253,10.8727,9.2276,13.3122,13.1160,8.9722,10.6253,9.4320,7.9483,13.2500,9.7729,9.9128,8.0400,6.0643,15.6629,11.2292,4.5926,7.7652,11.1500,9.0691,6.7000,11.0158,8.0453,12.1848,16.0278,11.2048,11.2586,9.4356,12.3083,11.5701,9.2781,10.0138,13.2653,11.7505,7.4022,14.8537,10.3618,9.7688,18.2075,12.1652,11.6025,6.6108,14.2956,10.5805,12.5687,8.5883,9.3239,12.3737,11.5494,15.6782,7.9509,10.7889,10.3872,10.5605,9.7436,8.2202,10.1754,8.9330,9.5967,11.6465,8.0588,9.3484,12.4841
02/01/2020 20:00:00,8.0076,9.4418,7.9669,12.6669,12.0152,12.2870,9.6518,7.9196,6.8371,14.3450,10.0559,9.7308,10.7500,7.4250,13.6314,9.8365,5.7463,9.9087,12.6692,8.4852,7.4612,10.3895,7.1417,12.2000,17.4000,9.4976,12.7056,8.0672,12.9250,11.9532,8.7146,11.9170,12.2693,11.8804,5.7059,13.1090,9.7059,9.3840,19.9045,12.3913,10.4941,8.4189,13.8989,8.9725,12.7687,8.0558,8.3056,13.2263,11.3301,13.9600,5.8340,12.3111,10.8220,12.1628,10.2970,6.6804,10.7710,7.4973,11.3133,10.7901,11.4235,8.1473,12.6463
02/01/2020 21:00:00,7.0190,8.2091,7.6236,11.5820,10.2724,16.2759,10.2130,7.1330,6.9897,16.2750,9.1339,10.2872,14.0250,8.1964,12.6314,8.4096,7.9642,11.2913,14.5750,8.8012,7.1445,10.8474,7.5101,11.7636,19.3389,11.2470,14.2090,7.9181,13.8208,12.4273,8.4432,12.7915,11.9787,13.4047,8.3985,13.2396,11.9735,9.2288,22.9010,12.7435,12.6958,12.7108,12.5167,8.4081,12.8036,7.7021,7.9676,14.5789,11.7711,11.7745,8.2642,13.7696,11.7752,13.5512,11.2010,7.6185,10.8797,7.1625,12.4711,9.8451,15.3588,7.6681,12.1617
02/01/2020 22:00:00,5.7848,8.1109,7.4181,11.3709,9.8743,20.3611,10.5862,7.1536,6.9034,16.7150,8.7169,9.8026,18.5100,8.4000,11.7171,6.6629,9.4463,12.6783,15.5000,9.4086,5.7049,11.0263,7.4568,10.2788,21.0000,11.7398,16.2584,7.7000,14.1875,12.8779,8.2003,13.4415,10.2787,13.6271,12.2228,12.6254,12.0324,9.1632,24.5598,12.6348,14.7706,15.3784,11.6433,8.7671,12.1458,6.8813,7.3427,14.8737,11.7988,10.3782,12.1660,14.0296,12.4532,14.4767,11.7891,8.8226,11.0565,6.9473,13.0589,9.8042,18.9882,7.3527,11.3627
02/01/2020 23:00:00,0.0000,4.9655,5.3976,3.6395,4.3300,12.8222,0.5478,4.7546,5.9931,7.9350,0.2339,5.2821,11.3650,0.0000,7.6143,7.2888,1.1537,5.1261,7.3423,3.5506,3.6901,0.4316,6.0216,10.1758,9.6833,7.5361,8.6642,6.2401,3.8000,2.9130,6.0571,10.1713,10.7187,3.2785,2.7824,10.0679,4.3618,0.2120,12.2769,0.0000,9.1134,8.1541,8.0589,4.2383,3.1639,0.0177,7.0770,5.5316,0.1012,6.3164,2.8358,9.5496,2.0523,9.4977,0.5921,4.7548,4.6130,6.3054,1.5978,5.1070,12.0588,6.2978,7.4841
03/01/2020 00:00:00,4.7013,6.9909,7.3780,11.1983,1.2160,9.1815,0.2020,6.6433,8.7621,4.2300,0.0458,3.4872,9.5800,0.0000,5.4457,10.8680,0.0000,7.4652,6.0538,6.3753,0.0000,0.0000,7.7892,7.9242,7.2944,5.6831,6.5304,8.7859,1.1958,4.0883,6.3106,8.7830,10.0000,1.7636,4.7912,8.1537,4.7029,0.0000,7.5794,0.0000,5.2773,6.2514,8.5622,6.9450,1.5723,0.0000,8.7455,3.3421,0.7819,8.8382,4.7585,8.8200,0.1807,7.8000,0.0000,4.4744,5.3058,9.8482,2.5544,6.8113,8.2588,7.7264,10.9100
03/01/2020 01:00:00,5.8544,9.4509,8.0512,7.0901,9.9451,12.0870,7.5779,8.1381,6.6931,11.0600,6.8373,10.9231,9.4000,6.7964,8.5257,7.7590,6.7305,6.8826,8.1692,9.8346,5.1958,9.9000,7.5669,11.3455,13.6278,9.9747,9.5268,8.6345,9.3667,8.9662,7.9337,10.6234,7.9840,9.2252,7.6794,8.7291,9.0176,7.5248,14.6693,7.7783,9.6420,7.8973,9.1522,9.9309,7.2530,5.8523,6.3371,8.5632,6.9916,7.4782,7.9566,12.3407,5.7367,10.6279,6.2683,6.2202,8.5739,7.8232,8.2389,10.0268,11.7824,9.2374,4.9328
03/01/2020 02:00:00,4.6595,7.1636,5.1142,4.2453,9.4646,11.3019,6.0000,5.6247,4.2086,10.2250,5.3051,10.4923,8.6400,5.2286,6.6371,4.7556,5.4684,5.6348,6.5904,8.2728,4.9875,8.0421,4.9504,10.8909,11.8444,9.2639,7.3188,5.5791,7.3500,7.7013,5.9991,7.3511,5.1760,7.1449,5.9147,6.5269,7.7824,6.0896,14.6477,5.0913,9.4269,7.6730,7.7067,8.1329,5.4723,5.8039,3.9404,6.7526,4.5916,5.6164,5.9906,9.4822,5.6248,7.6698,6.0634,5.1202,7.1667,4.9232,7.3722,8.0296,11.1882,7.0505,3.5557
03/01/2020 03:00:00,4.7671,5.9036,4.5228,3.9826,8.6930,9.1204,5.2814,5.0103,4.5060,9.9900,5.1339,10.0410,7.6200,5.6893,6.0171,5.1348,6.0179,5.9870,5.7481,6.3000,5.5365,6.6263,4.7381,10.0879,10.9333,9.4494,6.7167,5.0198,6.8375,6.5610,5.5079,8.1777,4.7120,6.7336,4.1449,5.9784,7.6941,5.6520,14.0975,5.3043,9.5160,8.2324,5.9811,6.2832,5.2145,6.0420,4.2221,5.7895,4.8072,4.5036,4.2208,9.4622,5.6807,7.8744,5.9545,4.4310,6.3681,4.9857,6.3911,6.5225,8.6529,6.6110,4.4567
03/01/2020 04:00:00,4.9962,5.1709,4.3409,4.5791,6.8058,7.0537,5.5893,4.5124,4.7043,9.0700,4.9949,7.8077,6.4550,5.4071,5.6629,4.8478,5.6295,6.0348,5.7942,5.6173,5.5213,5.6842,4.6158,8.7212,10.0111,8.6096,6.1800,4.4452,6.1750,5.9390,5.0264,6.7755,4.5093,6.7523,3.9662,5.6082,7.5618,5.5192,13.2236,5.7435,9.1412,8.3459,6.0078,5.4980,5.3988,5.6894,4.6099,5.8158,4.8687,5.0164,4.0245,8.1556,5.7789,6.5907,5.5446,4.7619,5.5739,4.7188,5.9189,5.6732,7.0353,5.1593,3.3144
03/01/2020 05:00:00,5.5000,4.4364,3.7693,4.0849,4.7342,6.1389,5.8087,3.9072,4.2836,7.8200,5.3220,5.0436,5.8650,5.3000,4.6714,4.3590,5.2105,5.5522,5.0250,4.8519,4.9703,4.9474,4.0576,6.9424,9.2111,7.2361,5.5958,3.7655,5.7917,5.5260,4.2897,6.0277,3.7213,6.0551,4.3419,4.5806,6.2235,5.7304,11.8382,3.8783,8.7731,7.7162,4.9211,4.7396,4.3313,5.8806,4.3413,5.0158,3.7627,3.7836,4.3774,6.8096,5.4780,6.3419,5.3010,4.3887,5.0841,4.0973,5.5100,4.9423,6.0882,3.7242,2.6119
03/01/2020 06:00:00,5.0975,4.0436,3.3307,4.4703,4.5482,5.2537,6.3375,3.4021,3.1578,6.6050,5.7814,4.0436,5.0650,4.6786,4.5114,3.0197,4.7937,5.9609,3.1231,4.3494,4.7297,4.5895,3.3813,5.2152,8.0333,5.6699,4.8616,3.3757,4.7458,5.3377,4.1252,4.5947,3.0027,4.3766,4.1493,3.6642,4.8882,6.0584,10.1226,2.3217,7.5395,8.1027,4.2800,4.2919,2.3108,5.8887,3.1831,3.4684,2.9880,3.0073,4.1679,5.4919,5.6266,5.2419,5.4376,4.5101,5.0159,3.1446,5.2267,4.7085,5.1647,3.4000,2.3826
03/01/2020 07:00:00,5.2089,3.2564,2.2181,3.0326,4.4335,4.4333,5.0549,2.1186,1.7207,4.6450,4.6085,3.1462,3.0200,4.4179,3.6114,1.5399,4.4811,5.3783,1.8173,3.0790,4.3681,2.7684,2.3000,2.1818,6.3667,4.7217,4.1022,2.1898,3.0625,5.2091,3.6477,4.2415,1.2667,2.8860,5.4103,2.3993,4.3059,4.6832,8.3894,0.3130,5.9303,8.1486,4.5611,3.3027,1.1036,5.5700,1.6150,2.4895,1.2169,2.7927,5.6604,5.0756,5.0679,4.6814,4.6891,4.5756,4.8420,2.0893,4.5789,4.2986,4.4765,1.5703,0.9607
03/01/2020 08:00:00,4.3278,3.3382,1.7449,1.6500,4.8895,3.5370,3.3530,1.1588,1.8491,3.0950,5.0644,2.8769,0.9700,3.7786,3.3371,1.7287,4.6821,4.7304,1.7750,2.3123,3.6049,1.2684,2.3777,0.9848,5.1500,4.1373,3.8511,1.9520,2.1250,6.3169,4.0957,3.4585,1.6093,1.9654,2.5257,2.5000,3.1853,4.1184,6.4533,0.0000,5.0261,7.8919,4.9044,2.9819,1.3783,5.9625,1.6700,2.8579,0.0000,2.6600,2.4038,4.6919,4.2661,4.3605,3.6723,3.3042,5.4014,2.5054,4.6811,4.9197,3.8647,0.2527,1.2692
03/01/2020 09:00:00,3.7734,4.7018,2.9244,1.5471,6.0424,4.7833,3.7711,2.1680,3.1784,6.1500,6.3017,3.7051,1.6000,3.3357,4.0857,2.8213,5.1758,5.1696,2.2654,3.9395,3.3631,1.5737,3.6259,1.7848,5.6222,4.7855,5.6436,3.3503,3.3333,8.3649,5.7173,5.5000,2.3867,3.0626,4.3088,3.3015,3.9500,4.6336,5.3462,0.3130,5.2370,7.6541,4.2333,4.5792,1.1024,5.9678,2.6474,2.9263,0.0072,0.8782,4.5962,7.1304,5.2312,7.4047,4.2594,4.4304,7.6377,4.1920,5.6144,6.9127,5.3529,1.2736,2.4403
03/01/2020 10:00:00,3.6544,3.5691,1.6819,2.6634,6.5977,5.6056,4.3154,1.1113,1.4991,4.9750,5.7085,3.9333,1.7200,2.3250,4.9200,1.1534,3.9653,5.2609,0.4731,3.6938,2.4597,1.9316,2.0727,1.7788,6.2667,5.4373,3.8248,1.8859,2.7500,7.5130,4.9632,5.9681,2.1187,2.7944,2.2566,3.4858,4.0412,4.8696,3.0070,0.0000,6.2630,8.5784,3.3711,4.0711,0.1181,5.9979,1.4117,0.8737,0.1783,1.0764,2.5547,6.9800,6.9706,5.4209,5.8178,4.1970,8.5768,2.3821,4.3789,6.9718,5.5118,1.0000,1.1274
03/01/2020 11:00:00,4.7354,5.4182,3.5764,3.9831,7.4891,5.4519,5.2834,2.7505,3.6888,5.4700,6.7339,4.6410,2.9500,2.5786,5.6343,3.3944,3.2674,7.6783,2.6327,3.9136,2.7745,2.4579,3.8856,0.9273,4.2722,6.0253,4.5894,4.1175,3.7417,6.2948,6.1474,5.4904,2.6947,2.9841,3.9118,3.9552,4.1941,5.7856,3.5191,0.6174,5.6000,10.1811,4.4711,5.5013,1.6675,6.7131,3.1286,2.6053,0.7349,2.2291,4.0698,6.0363,8.0807,5.1302,6.7901,4.5857,8.5957,4.8661,4.3578,7.8197,5.4706,1.6791,2.0851
03/01/2020 12:00:00,4.1456,6.4018,4.5228,3.8901,8.7008,6.0556,4.9103,4.2536,4.4853,6.2450,3.1847,5.9333,3.9500,2.4036,6.0314,4.5882,2.8779,5.3087,2.8788,4.5123,2.8346,3.5789,4.8957,2.2455,4.7611,6.8349,5.2040,5.0915,3.3708,6.4312,7.5228,5.7191,3.3960,3.8019,4.5603,4.5709,5.1029,3.5440,4.4839,1.9087,5.5227,9.9405,5.3144,5.4436,2.0241,5.6219,4.0432,2.6684,2.5253,3.2964,4.7151,3.9978,7.4706,4.8256,6.5832,5.0536,7.1188,5.6732,5.0444,7.0423,6.1059,3.0593,2.4473
03/01/2020 13:00:00,4.0608,5.9655,6.2559,7.2523,9.1887,7.8981,6.4154,5.1103,7.4310,5.3100,6.6169,7.4769,5.7900,2.2357,7.1571,7.6663,2.7421,8.7739,4.4654,4.6000,2.7544,4.5368,7.2662,3.1515,7.2889,7.3687,6.7589,7.4780,4.5875,6.5351,7.4787,9.1606,4.6520,4.9047,5.3265,5.5149,5.8176,5.6960,5.6824,3.7000,6.2261,11.2568,6.8133,5.3020,3.8494,7.2042,6.7310,4.3263,4.6289,5.7764,5.5453,7.7430,7.0138,8.6628,6.7119,5.8018,6.5478,8.5607,4.8500,6.4296,7.7765,4.8582,2.6915
03/01/2020 14:00:00,3.7304,8.2564,6.3945,7.6064,10.2615,9.0907,6.5522,6.5969,6.5095,5.3150,8.0644,8.4564,7.7000,2.3786,7.4200,6.3899,3.0242,9.3000,8.2096,7.0938,3.1300,5.1632,6.9273,3.4212,7.6944,8.3398,7.5571,6.6356,5.5083,8.1896,8.3571,7.4511,5.7333,5.5916,5.9713,6.6112,6.0824,6.6016,5.8819,5.8478,6.6555,10.9432,7.8600,7.7940,6.9181,8.4385,6.2014,7.2526,5.7494,7.2236,6.1623,7.5815,6.8174,5.8256,6.0238,5.6923,8.1913,7.1473,6.5633,8.7958,8.7176,4.0934,4.3841
03/01/2020 15:00:00,4.7823,5.1636,5.8693,8.8076,10.9428,8.7611,7.6103,4.6897,6.9147,5.4300,8.9136,9.4897,7.5850,3.4286,7.5714,7.0281,3.7316,9.8913,8.0673,3.8765,4.3156,6.0105,7.0763,5.0606,6.2111,8.0181,7.3451,6.8073,5.8208,6.0143,6.8663,5.9926,5.9147,6.6869,3.1404,6.6963,7.2412,7.3904,5.8744,7.0652,6.1782,10.7676,7.6256,4.4691,7.4072,8.3512,6.6488,7.5421,6.8349,6.7200,3.0792,5.5607,6.6550,5.3651,5.7782,4.6970,6.2188,7.5741,4.7656,5.8493,8.4471,4.5615,6.1766
03/01/2020 16:00:00,5.4494,6.1564,5.9370,7.5703,10.5619,10.1944,7.5751,4.7742,6.4466,5.9200,9.8780,11.4821,9.7050,3.7714,8.3800,7.3449,4.4042,10.6478,10.6192,5.3185,4.9437,5.4263,6.5496,6.4939,6.2444,8.6566,9.4499,7.5226,8.0625,7.4974,6.6556,6.9489,6.5987,8.4327,4.7669,7.5746,7.7029,7.9728,5.7945,6.8087,6.6109,11.7973,7.7611,5.8477,8.3976,8.5477,6.4901,10.4947,5.8241,6.4164,4.7943,5.8044,6.5239,6.3000,5.8891,5.4804,7.2681,8.0429,6.0178,7.1606,9.7412,5.3934,7.9955
03/01/2020 17:00:00,5.8633,6.8273,4.1394,7.2390,10.4541,10.7259,8.4360,4.1093,3.4603,5.9400,8.7915,12.9077,10.5500,3.5750,8.9514,4.6944,4.4684,7.6870,11.1731,5.9062,3.7464,6.6632,4.5971,7.8000,6.4111,10.6012,11.2784,5.2497,9.2167,8.8753,7.3401,7.4298,6.4760,9.0841,3.9588,8.0806,8.7647,7.4856,6.1352,7.1957,6.8353,11.2189,9.6567,6.5698,8.3807,8.9279,4.4493,12.1526,6.4506,9.3782,3.7094,5.3052,6.9826,6.2140,5.9426,4.9024,8.6449,5.1795,6.9478,8.5634,10.5412,4.3989,7.3507
03/01/2020 18:00:00,6.2924,8.1636,6.1654,6.1930,10.0907,12.7907,9.5889,5.8505,6.2534,7.6150,11.9068,11.9359,13.5800,4.3214,9.4629,7.0669,4.6126,9.1000,12.1058,6.6111,4.3095,6.3947,7.1698,8.7152,6.4667,12.8361,14.9996,7.3949,11.1625,9.6584,9.7292,11.3255,7.5053,11.2869,5.5382,9.3493,11.5206,9.2600,6.0523,6.3130,7.9782,13.4000,12.4256,7.5779,9.5301,9.5226,6.4610,12.9789,5.9892,11.7564,5.2623,6.8904,7.3440,9.4233,5.4020,5.1893,10.5232,8.0616,7.2722,10.1070,12.2176,5.0978,8.6856
03/01/2020 19:00:00,5.4241,8.1436,7.1937,7.4907,9.3148,13.3926,11.5763,6.6897,7.4224,9.2450,13.6407,10.7590,14.3750,4.4500,8.9114,7.9871,4.7442,9.7087,12.1692,7.2432,4.7570,7.0737,7.8245,9.5242,6.7167,12.2289,16.0661,7.9910,11.7625,9.4481,9.6216,15.0840,8.9813,10.1710,5.8390,9.9545,9.9706,10.3720,6.4678,6.3130,9.1319,12.0730,12.8000,7.8389,9.0434,9.1615,8.1859,12.5211,7.8349,9.5600,5.5943,9.3185,7.2716,13.0814,5.4792,5.6690,10.2348,8.4375,7.6500,9.9380,11.3471,6.0429,7.9219
03/01/2020 20:00:00,6.2810,7.6909,6.9157,8.2669,8.4883,11.5611,12.4783,6.4072,8.1681,12.9200,13.1424,8.8692,11.7200,5.1929,8.3514,9.0674,5.4368,9.0913,8.0019,7.5605,5.2859,6.4947,7.5950,9.4667,9.5667,10.2916,13.7711,8.0215,7.9708,9.5597,8.9103,19.5000,8.8120,6.5664,4.4721,9.1470,7.1735,11.2736,8.4216,6.4130,10.8538,11.4351,9.6033,7.8530,6.1855,7.6049,9.4207,8.5421,7.9012,7.0418,3.9849,14.6104,7.9349,15.7395,6.1109,5.5774,9.5696,8.2259,8.2567,9.4817,9.5000,6.8066,7.3642
03/01/2020 21:00:00,5.8266,9.6382,7.9961,10.9919,8.1599,10.7296,13.5320,7.9567,9.7810,13.3500,11.3254,8.0128,10.8000,5.2250,7.9714,10.6607,5.4221,9.7565,8.1192,9.8049,5.8597,6.5053,9.0151,12.0939,11.9444,9.5060,11.9532,8.7763,6.9583,10.7857,9.7365,20.9351,8.2547,7.2505,6.0066,8.5112,8.3441,11.4752,10.1050,7.2435,12.9689,11.6919,9.1722,10.1349,7.2904,7.4654,9.9761,8.4316,9.7566,8.6691,5.3717,17.1844,7.8606,15.2116,6.6733,6.3333,10.5696,9.0714,9.5100,11.3056,9.5588,8.9626,7.7308
03/01/2020 22:00:00,5.6759,10.7382,8.4213,10.8407,7.3712,8.7370,12.0241,8.9680,10.1069,8.8000,8.5932,6.8923,7.8550,4.9143,7.2114,10.1579,4.2021,8.4348,9.2596,10.8667,6.0148,6.5684,9.4381,11.0242,13.2389,7.9373,9.9636,8.7627,7.6958,10.8312,10.0261,15.6394,7.9573,7.8710,8.5257,7.7328,7.7441,9.4048,10.5000,8.0348,12.0782,10.8946,11.4933,11.1987,9.5205,6.7035,9.3592,9.2368,10.6470,11.8418,8.1491,13.1044,7.0853,10.1093,6.2228,7.1720,10.5870,9.6313,9.5956,11.9141,8.6000,7.5132,9.3388
03/01/2020 23:00:00,6.9494,13.3836,9.8953,10.6814,9.3755,12.8111,12.7391,11.2381,11.9017,14.3950,8.8322,10.6256,13.1150,7.3714,11.7314,11.0264,8.4516,10.9826,16.8865,13.6444,12.3947,8.4526,11.7273,10.7879,18.0056,15.5349,14.4542,9.0412,12.9125,16.0714,15.0015,16.8319,14.2293,13.8879,13.0471,13.7082,16.0471,9.5328,19.7945,8.2000,19.6655,14.6595,9.2756,13.7416,14.1964,6.1057,12.5629,14.6842,12.3361,9.7691,12.8755,12.7874,13.0541,12.6419,10.2396,8.0304,17.0696,10.4125,14.8878,15.8718,12.6176,6.9044,11.7468
04/01/2020 00:00:00,6.0646,12.2455,9.0299,9.3384,9.1658,11.9833,8.9091,10.4505,9.4931,10.2900,8.5186,9.3154,12.0150,5.1464,10.1914,10.3916,4.7642,11.1391,13.4750,12.4988,5.9114,7.4947,9.2273,9.9091,9.4167,12.3590,11.8423,8.3136,9.3458,13.2688,11.3024,13.0574,11.5867,9.0925,11.6926,11.7306,9.1176,8.1952,13.4920,6.3087,14.3025,13.4919,11.3733,12.6725,11.5446,6.6576,9.7235,12.1368,9.5024,10.8345,11.5717,10.6593,9.5055,11.0791,8.8871,7.2827,12.8565,9.2232,12.5578,13.3394,12.8000,6.7242,10.9612
04/01/2020 01:00:00,6.6975,16.5073,11.2102,13.5378,6.6198,14.1667,9.8328,13.8268,10.5638,8.3350,8.7475,6.1103,10.3650,8.0321,6.7657,9.2376,10.2189,8.9478,9.4404,17.6074,13.9852,6.9526,11.0439,7.4606,11.3111,6.0976,8.8335,9.3695,6.8625,15.2286,13.7103,12.0532,7.6467,6.6252,6.7493,7.1910,6.4265,8.1904,11.3744,6.4522,7.9782,10.8081,13.2689,17.5510,8.0000,11.2834,10.0859,7.9842,8.1108,10.5891,6.2509,9.9933,8.0367,9.6302,7.7822,7.5071,14.1609,9.2205,14.6522,16.9479,15.6941,7.3670,13.0826
04/01/2020 02:00:00,5.6165,16.4545,11.7409,11.2971,6.2872,13.7315,8.8174,14.4629,10.3017,7.8350,8.1203,6.0051,11.5550,7.8464,6.4257,8.7298,9.9547,8.6130,9.8462,16.2741,13.0989,6.5947,11.3554,7.3848,10.4833,5.6229,8.7342,9.5458,6.2958,13.5117,13.6970,11.1681,6.9107,5.7327,6.7140,6.5769,5.0559,7.0672,10.3216,5.9565,7.2546,8.7784,10.0878,16.7564,7.9976,6.5304,9.0718,8.3000,7.8590,9.4600,6.0415,10.4133,7.4908,9.5465,6.7584,6.8935,13.1087,9.3750,12.6656,16.0197,13.9235,7.3110,12.3846
04/01/2020 03:00:00,5.7203,11.3400,8.7984,9.8093,6.1292,12.0426,7.6664,10.1196,7.9431,7.3500,6.6627,5.8205,10.1600,8.7036,6.5171,7.8938,10.7189,7.2478,8.6635,11.8593,13.4555,7.4579,8.2230,6.8091,10.1556,5.6048,8.3273,7.8282,6.0708,10.0299,9.2921,10.8723,6.7360,5.1916,6.4176,6.5836,4.6706,6.1560,9.1910,5.6565,6.0202,8.2324,10.6856,11.8463,7.8072,4.3993,7.6704,7.9474,8.2313,10.9000,6.0849,10.8356,6.9092,9.3535,6.2782,6.0750,9.3507,7.5393,9.6200,11.1634,11.5588,6.6077,10.8129
04/01/2020 04:00:00,6.1152,12.7455,9.1220,9.9721,6.8802,12.0481,8.1743,10.7660,7.6957,7.3200,6.9017,6.0872,9.2450,9.9321,6.3886,6.6539,11.9768,7.5000,8.7673,13.6691,13.9217,7.9789,8.7101,6.9121,10.0778,6.1145,8.2627,7.9983,6.3125,14.8000,11.3924,10.4191,6.9053,5.6131,6.9478,6.6157,5.7735,6.9784,8.3457,6.0174,6.3891,8.2270,11.7256,13.5456,8.2759,4.5597,7.4488,8.2474,8.0108,10.6382,6.6132,10.9393,10.5183,9.3302,9.7891,7.4839,13.8928,7.2946,14.6289,13.9817,12.7471,7.1110,11.0920
04/01/2020 05:00:00,6.6367,13.1218,9.1921,10.3134,7.2078,13.9185,8.1494,10.7948,8.1724,6.8400,6.2288,6.8051,10.3450,10.2786,6.7229,6.2011,12.6663,7.0696,11.0538,14.2222,14.0692,7.9105,9.1360,6.3909,8.2444,7.0578,8.5389,7.9582,6.6250,15.7987,11.9912,8.9170,6.6747,6.7467,6.7110,6.6515,7.2794,6.5488,7.0633,7.1304,7.1605,7.6703,11.7556,14.0725,9.5000,4.5961,7.8859,9.3895,7.6554,9.8218,6.2943,9.0593,11.7651,8.3047,10.5327,8.4958,14.7899,7.4089,15.5622,14.7690,15.4176,7.0681,11.4940
04/01/2020 06:00:00,6.0861,13.6345,9.4165,10.7140,7.3097,16.4370,7.9708,11.1196,7.9621,6.5600,8.4746,6.8051,11.9650,9.7643,6.6171,6.0528,12.1905,9.0348,11.8308,14.5654,12.7004,7.4632,9.2669,6.2697,7.0333,7.7458,8.8117,8.0492,7.0583,16.6247,12.8076,8.1245,5.8200,7.7150,6.4265,6.2351,8.4265,7.6896,6.3683,6.9130,7.5218,8.6378,12.1067,14.5329,9.2108,7.7686,7.4113,9.6421,7.2145,10.0836,6.0208,8.3311,11.9615,7.8814,11.0178,8.0012,15.8101,7.4563,16.2433,15.6507,17.3353,6.8440,11.7378
04/01/2020 07:00:00,6.0165,13.9418,9.3937,10.1738,7.4973,16.7259,8.8336,10.9856,7.8345,6.3300,12.0000,6.7256,12.4550,9.2464,6.6829,5.4461,11.2158,10.5783,11.9808,14.9148,12.3156,7.2684,9.4259,5.9697,5.7833,7.9843,10.0394,8.1475,7.4542,16.7299,13.1878,8.4330,5.8867,7.8280,6.3581,6.4724,8.6882,10.3328,5.7312,6.8000,7.1134,10.4595,13.5744,14.9047,9.1024,14.3611,7.2812,9.6474,6.7313,11.5709,6.0057,8.1363,11.1101,8.5558,10.3505,7.8214,15.6797,7.3607,16.0078,16.1507,16.7647,6.2209,11.2418
04/01/2020 08:00:00,5.2557,14.1200,9.1874,8.5895,7.8284,15.4481,8.5490,10.7093,6.8319,6.6700,11.9169,7.0513,10.5700,8.5464,6.2086,4.6315,10.9105,9.2652,11.5827,14.5519,11.5027,6.0895,9.0626,6.0727,5.5944,8.5566,10.7858,8.1763,7.2958,17.1013,13.7182,9.0436,5.4933,7.9121,5.6522,6.5463,9.2353,10.4136,5.5266,6.5957,7.5563,11.2459,14.6211,14.8047,9.1940,15.5742,6.0418,10.2947,5.4084,12.5455,5.0698,8.7178,9.7734,9.3860,9.0842,8.6506,16.0783,6.9920,15.7256,16.7366,16.0000,5.8099,11.0677
04/01/2020 09:00:00,4.8544,13.9127,9.5386,13.2349,8.2716,14.5778,13.5470,11.0515,7.7353,6.9250,29.1746,8.0385,9.9700,8.1786,6.9314,4.9584,11.0474,23.2739,10.8154,13.2099,11.0502,4.7474,10.0878,6.4970,6.7167,9.5096,11.7647,8.5452,7.8500,16.0584,14.8462,10.4426,5.8480,8.4327,5.5603,7.0440,10.0618,21.1328,5.5045,4.8087,7.9395,14.5919,14.7644,13.8638,8.0771,21.3247,6.7859,10.9684,3.0024,13.7818,4.9566,10.2259,10.3046,10.6302,8.9931,8.7030,15.9942,7.4991,14.4678,16.2479,15.3941,5.8440,10.6706
04/01/2020 10:00:00,5.2924,14.4400,10.6441,14.1169,8.7335,14.5000,15.7028,12.1299,9.4155,7.8450,30.7559,9.3436,9.7200,9.2250,8.0314,6.3646,12.2747,24.9826,10.4327,13.3309,13.3027,6.3368,11.4094,7.5182,7.4722,11.0590,11.9737,9.5390,8.4000,15.4273,15.6654,11.6447,6.8800,8.7243,5.9000,8.1500,10.8206,22.7072,5.7814,4.5609,9.3084,14.9649,14.6656,14.0745,7.9000,21.0244,8.4460,10.0632,4.8530,13.6564,5.4019,11.5904,10.9248,11.8907,9.1673,9.8863,15.8493,8.6152,14.0089,16.2563,15.7471,7.2593,12.2831
