id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar, ocgt, french_ict, dutch_ict, irish_ict, ew_ict, nemo, other, north_south, scotland_england
940881, 2020-05-14 07:50:35, 25312, 49.959, 0, 5747, 9446, 3878, 0, 342, 2181, 0, 3200, 0, 1804, 900, -232, -60, 902, 112, 1660, 1169
940882, 2020-05-14 07:55:34, 25282, 49.974998, 0, 5745, 9400, 3894, 0, 343, 2179, 0, 3200, 1, 1804, 901, -232, -60, 901, 114, 1660, 1169
940883, 2020-05-14 08:00:35, 25238, 49.987, 0, 5743, 9333, 3922, 0, 343, 2178, 0, 3200, 1, 1804, 900, -232, -60, 901, 113, 1660, 1169
940884, 2020-05-14 08:05:34, 25196, 49.881001, 0, 5747, 9284, 3928, 0, 343, 2175, 0, 4020, 1, 1804, 901, -254, -212, 901, 112, 1660, 1169
940885, 2020-05-14 08:10:35, 25307, 49.932999, 0, 5746, 9330, 3970, 0, 362, 2172, 0, 4020, 1, 1804, 902, -254, -212, 901, 119, 1660, 1169
940886, 2020-05-14 08:15:34, 25393, 49.914001, 0, 5740, 9378, 4019, 0, 365, 2164, 0, 4020, 0, 1804, 903, -254, -212, 901, 119, 1660, 1169
940887, 2020-05-14 08:20:34, 25451, 49.998001, 0, 5747, 9366, 4083, 0, 353, 2175, 0, 4020, 0, 1804, 903, -254, -212, 901, 119, 1660, 1169
940888, 2020-05-14 08:25:34, 25474, 50.011002, 0, 5747, 9345, 4128, 0, 353, 2177, 0, 4020, 0, 1804, 904, -254, -212, 902, 114, 1660, 1169
940889, 2020-05-14 08:30:34, 25485, 50.030998, 0, 5741, 9328, 4162, 0, 353, 2181, 0, 4020, 0, 1804, 903, -254, -212, 902, 111, 1660, 1169
940890, 2020-05-14 08:35:35, 25426, 49.941002, 0, 5746, 9258, 4166, 0, 354, 2181, 0, 0, 1, 1804, 903, -302, -320, 902, 111, 1660, 1169
940891, 2020-05-14 08:40:34, 25317, 49.856998, 0, 5748, 9129, 4187, 0, 354, 2179, 0, 0, 0, 1804, 903, -302, -320, 901, 112, 1660, 1169
940892, 2020-05-14 08:45:35, 25273, 49.921001, 0, 5748, 9090, 4162, 9, 354, 2179, 0, 0, 0, 1804, 902, -302, -320, 901, 124, 1660, 1169
940893, 2020-05-14 08:50:34, 25402, 49.945, 0, 5745, 9097, 4162, 143, 354, 2178, 0, 0, 1, 1804, 903, -302, -320, 902, 113, 1660, 1169
940894, 2020-05-14 08:55:35, 25493, 50.080002, 0, 5741, 9194, 4134, 143, 353, 2178, 0, 0, 0, 1804, 904, -302, -320, 901, 141, 1660, 1169
940895, 2020-05-14 09:00:35, 25542, 50.067001, 0, 5747, 9257, 4124, 135, 342, 2178, 0, 0, 1, 1804, 902, -302, -320, 902, 150, 1660, 1169
940896, 2020-05-14 09:05:34, 25408, 50.082001, 0, 5752, 9305, 4081, 0, 331, 2179, 0, 5340, 0, 1804, 903, -378, -322, 902, 151, 1660, 1169
940897, 2020-05-14 09:10:34, 25316, 50.139, 0, 5748, 9268, 4046, 0, 318, 2177, 0, 5340, 0, 1804, 902, -378, -322, 902, 151, 1660, 1169
940898, 2020-05-14 09:15:34, 25241, 50.143002, 0, 5750, 9208, 4034, 0, 311, 2179, 0, 5340, 0, 1804, 902, -378, -322, 902, 151, 1660, 1169
940899, 2020-05-14 09:20:34, 25212, 50.047001, 0, 5756, 9149, 4077, 0, 291, 2180, 0, 5340, 0, 1804, 903, -378, -322, 902, 150, 1653, 1643
940900, 2020-05-14 09:25:35, 24997, 50, 0, 5752, 8936, 4076, 0, 290, 2184, 0, 5340, 0, 1804, 904, -378, -322, 902, 149, 1727, 1651
940901, 2020-05-14 09:30:34, 24935, 49.965, 0, 5753, 8920, 4041, 0, 291, 2179, 0, 5340, 0, 1804, 902, -378, -322, 902, 143, 1670, 1688
940902, 2020-05-14 09:35:35, 24916, 49.959999, 0, 5745, 8914, 4057, 0, 297, 2183, 0, 6010, 0, 1804, 903, -328, -470, 902, 111, 1702, 1701
940903, 2020-05-14 09:40:35, 24856, 50.060001, 0, 5745, 8909, 4006, 0, 288, 2183, 0, 6010, 0, 1804, 902, -328, -470, 901, 118, 1678, 1773
940904, 2020-05-14 09:45:35, 24809, 49.922001, 0, 5745, 8844, 4030, 0, 277, 2183, 0, 6010, 0, 1804, 903, -328, -470, 902, 121, 1721, 1783
940905, 2020-05-14 09:50:34, 24739, 49.957001, 0, 5750, 8763, 4040, 0, 276, 2182, 0, 6010, 0, 1804, 902, -328, -470, 901, 121, 1689, 1690
940906, 2020-05-14 09:55:34, 24652, 49.894001, 0, 5743, 8750, 3977, 0, 276, 2178, 0, 6010, 0, 1804, 902, -328, -470, 901, 121, 1615, 1625
940907, 2020-05-14 10:00:34, 24628, 49.883999, 0, 5740, 8718, 3930, 42, 276, 2179, 0, 6010, 1, 1804, 902, -328, -470, 902, 134, 1676, 1740
940908, 2020-05-14 10:05:34, 24805, 49.917, 0, 5743, 8735, 4001, 144, 261, 2182, 0, 6590, 0, 1804, 902, -354, -514, 902, 131, 1693, 1652
940909, 2020-05-14 10:10:35, 24792, 49.909, 0, 5736, 8751, 4025, 143, 225, 2182, 0, 6590, 1, 1804, 902, -354, -514, 902, 121, 1600, 1645
940910, 2020-05-14 10:15:34, 24702, 49.985001, 0, 5738, 8744, 4039, 51, 224, 2184, 0, 6590, 0, 1804, 902, -354, -514, 902, 114, 1669, 1742
940911, 2020-05-14 10:20:34, 24795, 49.991001, 0, 5740, 8737, 4078, 113, 224, 2183, 0, 6590, 0, 1804, 903, -354, -514, 902, 111, 1692, 1775
940912, 2020-05-14 10:25:35, 24776, 49.984001, 0, 5745, 8723, 4094, 54, 224, 2186, 0, 6590, 0, 1804, 902, -354, -514, 902, 142, 1657, 1745
940913, 2020-05-14 10:30:34, 24740, 49.894001, 0, 5747, 8709, 4118, 0, 224, 2185, 0, 6590, 1, 1804, 903, -354, -514, 902, 147, 1668, 1794
940914, 2020-05-14 10:35:35, 24711, 49.936001, 0, 5747, 8734, 4085, 0, 224, 2186, 0, 7180, 1, 1804, 902, -348, -392, 901, 127, 1619, 1769
940915, 2020-05-14 10:40:35, 24728, 49.945999, 0, 5736, 8749, 4029, 85, 224, 2185, 0, 7180, 0, 1804, 904, -348, -392, 902, 110, 1703, 1836
940916, 2020-05-14 10:45:35, 24773, 49.962002, 0, 5734, 8785, 4047, 85, 224, 2181, 0, 7180, 0, 1804, 903, -348, -392, 901, 109, 1770, 1902
940917, 2020-05-14 10:50:34, 24811, 49.986, 0, 5742, 8765, 4098, 85, 224, 2179, 0, 7180, 1, 1804, 902, -348, -392, 901, 110, 1815, 1983
940918, 2020-05-14 10:55:35, 24904, 49.924, 0, 5739, 8779, 4115, 167, 224, 2162, 0, 7190, 0, 1804, 903, -348, -392, 901, 110, 1914, 2049
940919, 2020-05-14 11:00:34, 24983, 49.958, 0, 5735, 8790, 4105, 233, 224, 2177, 0, 7190, 0, 1804, 903, -348, -392, 901, 111, 1953, 2093
940920, 2020-05-14 11:05:34, 25116, 49.949001, 0, 5733, 8893, 4119, 233, 224, 2183, 0, 7450, 0, 1804, 903, -258, -388, 902, 122, 1962, 2055
940921, 2020-05-14 11:10:35, 25242, 49.959999, 0, 5740, 9012, 4104, 233, 224, 2175, 0, 7450, 0, 1804, 902, -258, -388, 902, 146, 1897, 1983
940922, 2020-05-14 11:15:34, 25315, 49.944, 0, 5737, 9096, 4101, 231, 224, 2159, 0, 7450, 0, 1804, 903, -258, -388, 902, 158, 1962, 1951
940923, 2020-05-14 11:20:34, 25463, 50.02, 0, 5737, 9111, 4082, 274, 224, 2175, 0, 7450, 0, 1804, 903, -258, -388, 902, 251, 1855, 1814
940924, 2020-05-14 11:25:35, 25358, 50.074001, 0, 5735, 9067, 4087, 161, 225, 2182, 0, 7450, 0, 1804, 902, -258, -388, 902, 293, 1908, 1806
940925, 2020-05-14 11:30:35, 25263, 50.102001, 0, 5743, 9048, 4080, 82, 223, 2182, 0, 7450, 0, 1804, 903, -258, -388, 902, 296, 1988, 1782
940926, 2020-05-14 11:35:34, 25445, 50.007999, 0, 5742, 9003, 4096, 294, 223, 2184, 0, 7970, 1, 1804, 903, -314, -248, 902, 293, 1952, 1737
940927, 2020-05-14 11:40:34, 25260, 50.056999, 0, 5739, 9105, 4052, 62, 223, 2183, 0, 7970, 0, 1804, 903, -314, -248, 902, 287, 1822, 1721
940928, 2020-05-14 11:45:34, 25248, 50.136002, 0, 5744, 9125, 4070, 0, 223, 2184, 0, 7970, 0, 1804, 903, -314, -248, 902, 293, 1775, 1752
940929, 2020-05-14 11:50:34, 25225, 50.162998, 0, 5747, 9057, 4117, 0, 222, 2180, 0, 7970, 0, 1804, 903, -314, -248, 902, 293, 1734, 1845
940930, 2020-05-14 11:55:34, 25170, 50.083, 0, 5752, 8973, 4140, 0, 222, 2181, 0, 7970, 0, 1804, 903, -314, -248, 902, 293, 1750, 1874
940931, 2020-05-14 12:00:35, 25020, 49.987, 0, 5750, 8856, 4109, 0, 222, 2185, 0, 7970, 0, 1804, 902, -314, -248, 902, 290, 1863, 1893
940932, 2020-05-14 12:05:35, 24889, 50.080002, 0, 5747, 8770, 4151, 0, 222, 2174, 0, 8180, 0, 1804, 902, -322, -302, 902, 217, 1800, 2058
940933, 2020-05-14 12:10:34, 24874, 50.133999, 0, 5742, 8766, 4255, 0, 222, 2162, 0, 8180, 0, 1804, 902, -322, -302, 902, 119, 1766, 2064
940934, 2020-05-14 12:15:34, 24898, 50.120998, 0, 5748, 8755, 4275, 0, 222, 2175, 0, 8180, 0, 1804, 902, -322, -302, 902, 115, 1759, 2013
940935, 2020-05-14 12:20:34, 24803, 50.152, 0, 5752, 8657, 4264, 0, 222, 2184, 0, 8180, 0, 1804, 903, -322, -302, 902, 115, 1652, 2014
940936, 2020-05-14 12:25:34, 24664, 50.044998, 0, 5749, 8515, 4263, 0, 229, 2186, 0, 8180, 0, 1804, 903, -322, -302, 902, 113, 1625, 1987
940937, 2020-05-14 12:30:35, 24443, 50.009998, 0, 5752, 8327, 4231, 0, 229, 2184, 0, 8180, 1, 1804, 903, -322, -302, 902, 110, 1668, 1916
940938, 2020-05-14 12:35:34, 24222, 50.088001, 0, 5753, 8165, 4183, 0, 230, 2173, 0, 8180, 0, 1804, 902, -236, -440, 902, 110, 1617, 1951
940939, 2020-05-14 12:40:34, 24226, 50.025002, 0, 5749, 8139, 4200, 0, 230, 2183, 0, 8180, 1, 1804, 904, -236, -440, 902, 114, 1580, 1932
940940, 2020-05-14 12:45:34, 24216, 50.029999, 0, 5748, 8072, 4266, 0, 229, 2176, 0, 8180, 1, 1804, 903, -236, -440, 902, 115, 1583, 1981
940941, 2020-05-14 12:50:34, 24137, 50.055, 0, 5753, 8008, 4289, 0, 230, 2132, 0, 8180, 1, 1804, 903, -236, -440, 902, 115, 1533, 1919
940942, 2020-05-14 12:55:34, 24082, 49.994999, 0, 5747, 7987, 4312, 0, 230, 2082, 0, 8180, 1, 1804, 902, -236, -440, 902, 115, 1471, 1854
940943, 2020-05-14 13:00:35, 23989, 50.030998, 0, 5747, 8022, 4236, 0, 229, 2029, 0, 8180, 1, 1804, 903, -236, -440, 902, 116, 1396, 1892
940944, 2020-05-14 13:05:34, 23879, 50.070999, 0, 5747, 7979, 4218, 0, 230, 1978, 0, 8150, 1, 1805, 903, -352, -536, 902, 116, 1540, 1946
940945, 2020-05-14 13:10:35, 23764, 50.161999, 0, 5748, 7891, 4234, 0, 230, 1941, 0, 8150, 1, 1804, 902, -352, -536, 902, 111, 1527, 1993
940946, 2020-05-14 13:15:34, 23734, 50.120998, 0, 5752, 7827, 4251, 0, 230, 1955, 0, 8150, 1, 1804, 900, -352, -536, 902, 112, 1470, 2141
940947, 2020-05-14 13:20:34, 23687, 50.16, 0, 5755, 7672, 4381, 0, 226, 1934, 0, 8150, 2, 1804, 901, -352, -536, 901, 111, 1459, 2121
940948, 2020-05-14 13:25:34, 23626, 50.161999, 0, 5755, 7505, 4488, 0, 219, 1942, 0, 8150, 1, 1804, 903, -352, -536, 901, 108, 1506, 2157
940949, 2020-05-14 13:30:34, 23540, 49.944, 0, 5758, 7337, 4565, 0, 216, 1946, 0, 8150, 2, 1804, 901, -352, -536, 902, 109, 1478, 2148
940950, 2020-05-14 13:35:35, 23211, 49.951, 0, 5762, 7035, 4556, 0, 216, 1921, 0, 8090, 2, 1804, 900, -300, -536, 902, 113, 1566, 2198
940951, 2020-05-14 13:40:35, 23048, 50.056999, 0, 5740, 6790, 4457, 182, 216, 1924, 0, 8090, 2, 1805, 901, -300, -536, 902, 129, 1462, 2122
940952, 2020-05-14 13:45:35, 23078, 50.112, 0, 5741, 6789, 4471, 196, 216, 1913, 0, 8090, 1, 1804, 901, -300, -536, 902, 144, 1366, 2141
940953, 2020-05-14 13:50:34, 22969, 50.125, 0, 5745, 6873, 4503, 0, 216, 1910, 0, 8090, 1, 1804, 900, -300, -536, 902, 115, 1413, 2191
940954, 2020-05-14 13:55:35, 23069, 50.048, 0, 5755, 6841, 4623, 0, 216, 1911, 0, 8090, 2, 1804, 903, -300, -536, 902, 112, 1347, 2201
940955, 2020-05-14 14:00:35, 22935, 50.091, 0, 5752, 6739, 4596, 0, 216, 1916, 0, 8090, 1, 1804, 901, -300, -536, 902, 108, 1369, 2210
940956, 2020-05-14 14:05:34, 22873, 50.064999, 0, 5749, 6676, 4598, 0, 216, 1922, 0, 7890, 2, 1804, 895, -408, -536, 902, 109, 1489, 2257
940957, 2020-05-14 14:10:34, 22843, 50.123001, 0, 5754, 6752, 4656, 0, 216, 1964, 0, 7890, 1, 1754, 760, -408, -536, 877, 109, 1423, 2319
940958, 2020-05-14 14:15:34, 22861, 50.152, 0, 5753, 6721, 4691, 0, 216, 1991, 0, 7890, 1, 1755, 747, -408, -536, 877, 109, 1404, 2327
940959, 2020-05-14 14:20:35, 22884, 50.081001, 0, 5752, 6691, 4721, 0, 214, 2016, 0, 7890, 2, 1755, 747, -408, -536, 877, 109, 1516, 2491
940960, 2020-05-14 14:25:34, 22744, 50.088001, 0, 5750, 6437, 4820, 0, 214, 2032, 0, 7890, 2, 1755, 747, -408, -536, 877, 110, 1656, 2541
940961, 2020-05-14 14:30:34, 22625, 50.120998, 0, 5750, 6271, 4861, 0, 214, 2038, 0, 7890, 1, 1755, 748, -408, -536, 877, 110, 1714, 2567
940962, 2020-05-14 14:35:35, 22672, 50.125999, 0, 5745, 6298, 4874, 0, 214, 2051, 0, 7430, 2, 1755, 747, -358, -536, 877, 109, 1726, 2461
940963, 2020-05-14 14:40:34, 22662, 50.080002, 0, 5750, 6300, 4854, 0, 214, 2054, 0, 7430, 2, 1755, 748, -358, -536, 877, 108, 1672, 2527
940964, 2020-05-14 14:45:34, 22569, 49.966, 0, 5760, 6251, 4826, 0, 221, 2022, 0, 7430, 2, 1755, 748, -358, -536, 876, 108, 1577, 2539
940965, 2020-05-14 14:50:35, 22646, 50.015999, 0, 5747, 6353, 4845, 0, 232, 1982, 0, 7430, 1, 1755, 746, -358, -536, 876, 109, 1547, 2507
940966, 2020-05-14 14:55:34, 22670, 50.021, 0, 5750, 6384, 4818, 0, 244, 1979, 0, 7430, 2, 1755, 747, -358, -536, 877, 114, 1480, 2422
940967, 2020-05-14 15:00:35, 22768, 50.089001, 0, 5750, 6446, 4820, 0, 246, 2013, 0, 7430, 2, 1756, 748, -358, -536, 877, 110, 1596, 2503
940968, 2020-05-14 15:05:35, 22889, 50.016998, 0, 5744, 6478, 4909, 0, 255, 2050, 0, 6810, 2, 1717, 747, -278, -534, 877, 110, 1826, 2498
940969, 2020-05-14 15:10:34, 22875, 50.181999, 0, 5750, 6610, 4942, 0, 279, 2112, 0, 6810, 2, 1396, 791, -278, -534, 878, 115, 1956, 2554
940970, 2020-05-14 15:15:35, 23181, 50.026001, 0, 5752, 6752, 5049, 0, 279, 2202, 0, 6810, 2, 1357, 794, -278, -534, 878, 116, 1765, 2281
940971, 2020-05-14 15:20:34, 23205, 50.063, 0, 5754, 6780, 4993, 0, 281, 2250, 0, 6810, 2, 1357, 795, -278, -534, 877, 116, 1754, 2272
940972, 2020-05-14 15:25:34, 23326, 50.116001, 0, 5750, 6885, 4985, 0, 285, 2273, 0, 6810, 2, 1357, 794, -278, -534, 878, 117, 1916, 2356
940973, 2020-05-14 15:30:34, 23585, 50.062, 0, 5758, 7067, 5086, 0, 292, 2236, 0, 6810, 2, 1357, 794, -278, -534, 878, 115, 2028, 2422
940974, 2020-05-14 15:35:35, 23691, 50.047001, 0, 5760, 7096, 5122, 0, 299, 2266, 0, 6220, 1, 1357, 794, -292, -420, 878, 118, 2105, 2479
940975, 2020-05-14 15:40:34, 23887, 49.978001, 0, 5752, 7168, 5221, 0, 303, 2283, 0, 6220, 2, 1357, 795, -292, -420, 877, 129, 2099, 2531
940976, 2020-05-14 15:45:34, 24105, 49.932999, 0, 5751, 7278, 5318, 0, 303, 2296, 0, 6220, 2, 1357, 795, -292, -420, 877, 128, 2127, 2641
940977, 2020-05-14 15:50:34, 24382, 49.889999, 0, 5756, 7392, 5459, 0, 306, 2310, 0, 6220, 2, 1357, 794, -292, -420, 878, 128, 2168, 2594
940978, 2020-05-14 15:55:34, 24552, 50.057999, 0, 5746, 7509, 5500, 0, 312, 2313, 0, 6220, 1, 1357, 795, -292, -420, 878, 141, 2203, 2525
940979, 2020-05-14 16:00:34, 24869, 50.085999, 0, 5739, 7708, 5547, 47, 324, 2346, 0, 6220, 2, 1357, 794, -292, -420, 878, 127, 2186, 2604
940980, 2020-05-14 16:05:35, 25366, 50.104, 0, 5751, 8122, 5605, 0, 348, 2392, 0, 5460, 1, 1357, 789, -208, -318, 878, 123, 2343, 2601
940981, 2020-05-14 16:10:34, 25789, 50.062, 0, 5764, 8454, 5640, 0, 376, 2482, 0, 5460, 2, 1405, 641, -208, -318, 901, 124, 2460, 2564
940982, 2020-05-14 16:15:35, 25983, 49.952999, 0, 5771, 8620, 5583, 0, 382, 2566, 0, 5460, 2, 1406, 630, -208, -318, 900, 123, 2536, 2534
940983, 2020-05-14 16:20:35, 26121, 49.963001, 0, 5762, 8734, 5587, 0, 386, 2589, 0, 5460, 2, 1407, 629, -208, -318, 900, 125, 2524, 2498
940984, 2020-05-14 16:25:34, 26363, 49.950001, 0, 5756, 8951, 5621, 0, 387, 2573, 0, 5460, 1, 1407, 629, -208, -318, 901, 137, 2448, 2460
940985, 2020-05-14 16:30:34, 26660, 49.945999, 0, 5754, 9223, 5644, 0, 386, 2579, 0, 5460, 1, 1407, 630, -208, -318, 901, 135, 2472, 2484
940986, 2020-05-14 16:35:35, 26854, 50.040001, 0, 5755, 9327, 5689, 0, 379, 2625, 0, 4630, 1, 1407, 629, -326, -166, 900, 142, 2767, 2542
940987, 2020-05-14 16:40:35, 27136, 50.056999, 0, 5751, 9261, 5742, 211, 391, 2674, 0, 4630, 1, 1407, 629, -326, -166, 901, 168, 2741, 2604
940988, 2020-05-14 16:45:35, 27311, 50.050999, 0, 5756, 9534, 5760, 67, 392, 2707, 0, 4630, 2, 1407, 629, -326, -166, 901, 156, 2673, 2621
940989, 2020-05-14 16:50:34, 27437, 49.974998, 0, 5765, 9788, 5711, 0, 392, 2714, 0, 4630, 2, 1407, 629, -326, -166, 901, 128, 2784, 2654
940990, 2020-05-14 16:55:36, 27606, 49.987, 0, 5760, 9976, 5688, 0, 392, 2724, 0, 4630, 2, 1407, 630, -326, -166, 900, 127, 2859, 2742
940991, 2020-05-14 17:00:34, 27715, 49.914001, 0, 5758, 10013, 5744, 0, 416, 2717, 0, 4630, 2, 1407, 629, -326, -166, 901, 128, 2948, 2830
940992, 2020-05-14 17:05:34, 27790, 49.942001, 0, 5764, 10004, 5741, 15, 449, 2726, 0, 3810, 2, 1416, 629, -336, -98, 891, 153, 3211, 2781
940993, 2020-05-14 17:10:34, 27948, 50.033001, 0, 5752, 10070, 5580, 231, 507, 2708, 0, 3810, 2, 1595, 609, -336, -98, 714, 180, 3344, 2839
940994, 2020-05-14 17:15:35, 28077, 49.824001, 0, 5751, 10232, 5608, 206, 515, 2677, 0, 3810, 2, 1605, 606, -336, -98, 706, 169, 3262, 2639
940995, 2020-05-14 17:20:34, 27880, 49.916, 0, 5756, 10329, 5483, 26, 509, 2681, 0, 3810, 2, 1605, 607, -336, -98, 706, 176, 3243, 2447
940996, 2020-05-14 17:25:34, 28059, 50.042999, 0, 5750, 10462, 5322, 235, 514, 2680, 0, 3810, 3, 1605, 606, -336, -98, 706, 176, 3368, 2517
940997, 2020-05-14 17:30:34, 28285, 49.917, 0, 5748, 10672, 5467, 123, 514, 2676, 0, 3810, 2, 1605, 606, -336, -98, 706, 166, 3409, 2751
940998, 2020-05-14 17:35:35, 28315, 49.976002, 0, 5761, 10790, 5513, 0, 516, 2687, 0, 2930, 2, 1605, 606, -198, -8, 705, 130, 3428, 2750
940999, 2020-05-14 17:40:34, 28437, 50.074001, 0, 5760, 10828, 5526, 19, 517, 2688, 0, 2930, 3, 1605, 607, -198, -8, 706, 178, 3564, 2693
941000, 2020-05-14 17:45:35, 28551, 50.049, 0, 5764, 10854, 5566, 61, 516, 2706, 0, 2930, 3, 1605, 607, -198, -8, 706, 163, 3693, 2754
941001, 2020-05-14 17:50:34, 28637, 50.02, 0, 5765, 10933, 5615, 0, 517, 2745, 0, 2930, 3, 1605, 606, -198, -8, 706, 142, 3813, 2770
941002, 2020-05-14 17:55:34, 28679, 49.971001, 0, 5769, 10919, 5657, 0, 514, 2759, 0, 2930, 2, 1605, 606, -198, -8, 706, 142, 3770, 2730
941003, 2020-05-14 18:00:34, 28611, 50.042, 0, 5759, 10903, 5604, 0, 512, 2772, 0, 2930, 2, 1605, 606, -198, -8, 706, 142, 3926, 2721
941004, 2020-05-14 18:05:35, 28697, 50.067001, 0, 5758, 11027, 5583, 0, 512, 2751, 0, 2130, 2, 1605, 611, -94, 0, 706, 142, 3971, 2769
941005, 2020-05-14 18:10:34, 28895, 50.034, 0, 5767, 11100, 5610, 0, 507, 2732, 0, 2130, 2, 1511, 748, -94, 0, 754, 142, 4062, 2761
941006, 2020-05-14 18:15:34, 28929, 49.942001, 0, 5767, 11118, 5586, 0, 502, 2755, 0, 2130, 2, 1506, 756, -94, 0, 754, 135, 4089, 2772
941007, 2020-05-14 18:20:34, 28831, 49.935001, 0, 5762, 10990, 5588, 0, 502, 2793, 0, 2130, 1, 1506, 757, -94, 0, 754, 124, 4190, 2743
941008, 2020-05-14 18:25:35, 28689, 49.983002, 0, 5762, 10831, 5541, 36, 502, 2814, 0, 2130, 1, 1506, 757, -94, 0, 754, 131, 4268, 2746
941009, 2020-05-14 18:30:34, 28721, 49.896999, 0, 5756, 10711, 5481, 236, 501, 2828, 0, 2130, 1, 1506, 757, -94, 0, 754, 136, 4272, 2664
941010, 2020-05-14 18:35:35, 28798, 49.956001, 0, 5756, 10605, 5474, 405, 502, 2830, 0, 1390, 1, 1506, 757, 52, 0, 754, 156, 4434, 2623
941011, 2020-05-14 18:40:34, 28831, 50.089001, 0, 5759, 10575, 5459, 460, 502, 2826, 0, 1390, 2, 1506, 757, 35, 0, 754, 196, 4357, 2744
941012, 2020-05-14 18:45:35, 28863, 49.938, 0, 5758, 10645, 5547, 389, 501, 2780, 0, 1390, 2, 1506, 756, 34, 0, 754, 191, 4204, 2749
941013, 2020-05-14 18:50:35, 28709, 49.918999, 0, 5755, 10795, 5515, 164, 504, 2743, 0, 1390, 1, 1506, 756, 36, 0, 754, 180, 4161, 2702
941014, 2020-05-14 18:55:34, 28479, 49.952, 0, 5757, 10821, 5373, 82, 503, 2739, 0, 1390, 2, 1506, 756, 36, 0, 754, 150, 4164, 2640
941015, 2020-05-14 19:00:35, 28443, 50.042999, 0, 5755, 10937, 5228, 74, 504, 2740, 0, 1390, 2, 1506, 757, 36, 0, 754, 150, 4158, 2542
941016, 2020-05-14 19:05:35, 28505, 49.932999, 0, 5748, 11060, 5123, 115, 495, 2738, 0, 781, 3, 1506, 756, 41, 0, 755, 165, 4162, 2444
941017, 2020-05-14 19:10:35, 28707, 49.944, 0, 5752, 11188, 5018, 320, 429, 2726, 0, 781, 2, 1506, 718, 65, 0, 802, 181, 4200, 2433
941018, 2020-05-14 19:15:34, 29010, 49.921001, 0, 5759, 11381, 5006, 436, 420, 2740, 0, 781, 3, 1506, 716, 74, 0, 803, 166, 4097, 2426
941019, 2020-05-14 19:20:35, 28782, 50.060001, 0, 5752, 11486, 4960, 169, 421, 2747, 0, 781, 2, 1506, 715, 71, 0, 803, 150, 4184, 2352
941020, 2020-05-14 19:25:34, 28723, 49.914001, 0, 5752, 11523, 4842, 163, 420, 2775, 0, 781, 2, 1506, 716, 71, 0, 803, 150, 4163, 2371
941021, 2020-05-14 19:30:34, 28683, 49.915001, 0, 5760, 11642, 4756, 41, 421, 2814, 0, 781, 3, 1506, 716, 71, 0, 803, 150, 4120, 2332
941022, 2020-05-14 19:35:34, 28563, 49.952999, 0, 5755, 11657, 4647, 0, 426, 2830, 0, 275, 3, 1506, 715, 71, 0, 803, 150, 4183, 2327
941023, 2020-05-14 19:40:34, 28492, 49.948002, 0, 5749, 11686, 4543, 0, 438, 2818, 0, 275, 2, 1506, 715, 82, 0, 803, 150, 4123, 2267
941024, 2020-05-14 19:45:34, 28503, 49.951, 0, 5754, 11750, 4480, 0, 436, 2825, 0, 275, 3, 1506, 715, 81, 0, 803, 150, 3960, 2265
941025, 2020-05-14 19:50:34, 28428, 49.959999, 0, 5752, 11776, 4415, 0, 437, 2786, 0, 275, 3, 1506, 716, 81, 0, 802, 154, 3956, 2189
941026, 2020-05-14 19:55:34, 28449, 50.081001, 0, 5749, 11824, 4353, 0, 437, 2818, 0, 275, 2, 1506, 715, 81, 0, 803, 161, 3926, 2195
941027, 2020-05-14 20:00:35, 28445, 50.042, 0, 5752, 11793, 4372, 0, 437, 2816, 0, 275, 2, 1506, 715, 81, 0, 803, 168, 3838, 2150
941028, 2020-05-14 20:05:34, 28433, 49.976002, 0, 5762, 11788, 4385, 0, 434, 2791, 0, 28.1, 3, 1506, 716, 80, 0, 802, 166, 3905, 2103
941029, 2020-05-14 20:10:35, 28595, 50.015999, 0, 5754, 11948, 4367, 36, 421, 2798, 0, 28.1, 2, 1506, 711, 76, 0, 805, 171, 3952, 2129
941030, 2020-05-14 20:15:34, 28662, 49.98, 0, 5757, 12015, 4368, 40, 421, 2790, 0, 28.1, 2, 1506, 711, 77, 0, 805, 170, 3941, 2126
941031, 2020-05-14 20:20:34, 28608, 49.957001, 0, 5759, 12060, 4332, 0, 421, 2765, 0, 28.1, 2, 1506, 710, 77, 0, 805, 171, 3949, 2047
941032, 2020-05-14 20:25:34, 28595, 49.979, 0, 5756, 12087, 4305, 0, 421, 2750, 0, 28.1, 2, 1506, 710, 75, 0, 804, 179, 3908, 2003
941033, 2020-05-14 20:30:35, 28555, 50.002998, 0, 5748, 12110, 4293, 0, 421, 2690, 0, 28.1, 3, 1506, 710, 54, 0, 804, 216, 3807, 1976
941034, 2020-05-14 20:35:34, 28402, 49.938, 0, 5748, 12073, 4265, 0, 417, 2662, 0, 1.69, 5, 1506, 710, 28, 0, 804, 184, 3742, 1887
941035, 2020-05-14 20:40:34, 28355, 49.965, 0, 5757, 12102, 4239, 0, 405, 2667, 0, 1.69, 7, 1506, 710, 14, 0, 804, 144, 3752, 1894
941036, 2020-05-14 20:45:34, 28284, 49.942001, 0, 5746, 12059, 4240, 0, 405, 2660, 0, 1.69, 5, 1506, 710, 21, 0, 805, 127, 3800, 1924
